EVA,TD,MD,ED,NE,DA,MA,TA,HOSPITAL,ID
SAI1,3,0,0,8,2,1,3,CSB,0
SAI2,0,0,0,1,2,1,13,CSB,0
SAI3,0,1,0,2,3,1,10,CSB,0
SAI4,0,1,2,1,1,4,8,CSB,0
SAI5,0,1,1,4,2,1,7,CSB,0
SAO1,2,1,6,6,0,1,1,CSB,0
SAO2,1,0,3,3,4,5,1,CSB,0
SAO3,2,0,1,4,1,2,7,CSB,0
SAO4,0,1,6,2,4,1,3,CSB,0
EI1,3,0,4,3,6,0,1,CSB,0
EI2,2,0,2,5,7,1,0,CSB,0
EI3,0,0,3,4,7,3,0,CSB,0
EC1,1,0,0,0,3,1,12,CSB,0
EC2,1,0,0,0,4,1,11,CSB,0
EC3,1,0,3,6,7,0,0,CSB,0
EC4,2,1,2,3,7,0,2,CSB,0
OEO1,0,0,1,3,6,7,0,CSB,0
OEO2,0,2,1,4,5,5,0,CSB,0
OEO3,0,1,3,3,9,0,1,CSB,0
OEO4,3,1,4,3,5,0,1,CSB,0
OEO5,4,0,5,5,3,0,0,CSB,0
OEO6,8,1,1,5,2,0,0,CSB,0
OED1,0,0,1,1,7,6,2,CSB,0
OED2,0,0,3,0,9,0,5,CSB,0
OED3,0,0,4,1,8,4,0,CSB,0
OED4,0,0,2,3,6,5,1,CSB,0
OED5,0,0,5,0,6,3,3,CSB,0
SAI1,0,0,0,1,2,2,4,CSBA,1
SAI2,0,0,0,1,2,0,6,CSBA,1
SAI3,0,0,0,1,3,1,4,CSBA,1
SAI4,0,0,1,2,2,0,4,CSBA,1
SAI5,0,1,1,0,6,0,1,CSBA,1
SAO1,0,0,1,1,4,2,1,CSBA,1
SAO2,0,0,1,1,3,1,3,CSBA,1
SAO3,0,1,0,1,5,1,1,CSBA,1
SAO4,0,0,0,0,6,2,1,CSBA,1
EI1,0,1,3,3,0,1,1,CSBA,1
EI2,4,0,3,2,0,0,0,CSBA,1
EI3,5,0,1,0,3,0,0,CSBA,1
EC1,0,1,3,2,1,0,2,CSBA,1
EC2,0,1,4,2,0,1,1,CSBA,1
EC3,6,1,1,0,1,0,0,CSBA,1
EC4,1,1,3,3,0,1,0,CSBA,1
OEO1,0,0,2,1,6,0,0,CSBA,1
OEO2,0,1,4,2,2,0,0,CSBA,1
OEO3,2,0,3,2,1,1,0,CSBA,1
OEO4,1,0,4,2,1,1,0,CSBA,1
OEO5,1,0,5,2,1,0,0,CSBA,1
OEO6,5,0,3,0,1,0,0,CSBA,1
OED1,0,0,1,2,6,0,0,CSBA,1
OED2,1,0,1,2,5,0,0,CSBA,1
OED3,1,0,1,3,4,0,0,CSBA,1
OED4,1,0,1,3,4,0,0,CSBA,1
OED5,0,1,2,3,3,0,0,CSBA,1
SAI1,0,0,2,2,4,0,1,CSBS,2
SAI2,0,0,0,1,1,3,4,CSBS,2
SAI3,0,0,0,0,2,4,3,CSBS,2
SAI4,0,0,1,0,3,0,5,CSBS,2
SAI5,0,0,0,1,5,3,0,CSBS,2
SAO1,0,0,3,2,4,0,0,CSBS,2
SAO2,0,2,4,2,1,0,0,CSBS,2
SAO3,0,0,6,1,2,0,0,CSBS,2
SAO4,0,0,0,0,4,4,1,CSBS,2
EI1,0,0,1,0,1,2,5,CSBS,2
EI2,0,4,4,0,1,0,0,CSBS,2
EI3,0,0,0,3,1,4,1,CSBS,2
EC1,1,2,3,3,0,0,0,CSBS,2
EC2,1,4,2,0,2,0,0,CSBS,2
EC3,3,2,4,0,0,0,0,CSBS,2
EC4,0,3,5,0,1,0,0,CSBS,2
OEO1,1,1,1,4,1,0,1,CSBS,2
OEO2,1,0,5,0,2,0,1,CSBS,2
OEO3,2,0,3,1,0,1,2,CSBS,2
OEO4,4,2,2,0,0,0,1,CSBS,2
OEO5,4,2,3,0,0,0,0,CSBS,2
OEO6,6,1,2,0,0,0,0,CSBS,2
OED1,7,0,1,0,1,0,0,CSBS,2
OED2,5,0,1,1,1,1,0,CSBS,2
OED3,0,2,0,2,1,3,1,CSBS,2
OED4,0,2,1,2,0,3,1,CSBS,2
OED5,0,0,1,2,4,2,0,CSBS,2
SAI1,0,1,0,3,4,0,3,CSCA,3
SAI2,1,1,1,3,1,2,2,CSCA,3
SAI3,0,1,0,3,3,1,3,CSCA,3
SAI4,0,0,0,2,1,1,7,CSCA,3
SAI5,0,1,1,3,3,2,1,CSCA,3
SAO1,1,0,0,2,3,3,2,CSCA,3
SAO2,0,0,0,0,0,3,8,CSCA,3
SAO3,0,1,1,3,4,0,2,CSCA,3
SAO4,0,1,0,2,4,1,3,CSCA,3
EI1,2,0,5,1,0,1,2,CSCA,3
EI2,0,2,5,1,1,1,1,CSCA,3
EI3,6,1,3,1,0,0,0,CSCA,3
EC1,1,2,4,2,0,1,1,CSCA,3
EC2,0,1,4,2,2,1,1,CSCA,3
EC3,0,1,7,1,1,0,1,CSCA,3
EC4,0,2,2,1,2,2,2,CSCA,3
OEO1,0,1,2,0,5,2,1,CSCA,3
OEO2,0,0,0,3,8,0,0,CSCA,3
OEO3,1,3,3,1,3,0,0,CSCA,3
OEO4,0,0,0,3,8,0,0,CSCA,3
OEO5,2,2,4,1,1,0,1,CSCA,3
OEO6,0,0,0,3,8,0,0,CSCA,3
OED1,2,0,5,3,1,0,0,CSCA,3
OED2,0,0,0,0,7,0,4,CSCA,3
OED3,4,0,4,2,1,0,0,CSCA,3
OED4,0,0,0,0,8,0,3,CSCA,3
OED5,4,0,2,4,1,0,0,CSCA,3
SAI1,1,1,1,3,1,2,2,CSCA2,4
SAI2,0,0,0,2,1,1,7,CSCA2,4
SAI3,0,0,0,1,1,1,8,CSCA2,4
SAI4,0,0,0,3,0,3,5,CSCA2,4
SAI5,0,0,0,1,1,2,7,CSCA2,4
SAO1,0,0,0,0,0,3,8,CSCA2,4
SAO2,0,1,0,2,4,1,3,CSCA2,4
SAO3,0,1,4,2,1,1,2,CSCA2,4
SAO4,1,0,0,0,2,3,5,CSCA2,4
EI1,0,2,5,1,1,1,1,CSCA2,4
EI2,0,1,3,3,4,0,0,CSCA2,4
EI3,0,0,7,1,1,1,1,CSCA2,4
EC1,0,1,4,2,2,1,1,CSCA2,4
EC2,0,2,2,1,2,2,2,CSCA2,4
EC3,0,0,6,3,2,0,0,CSCA2,4
EC4,0,5,2,1,1,1,1,CSCA2,4
OEO1,0,0,0,3,8,0,0,CSCA2,4
OEO2,0,0,0,3,8,0,0,CSCA2,4
OEO3,0,0,0,3,8,0,0,CSCA2,4
OEO4,0,0,0,2,9,0,0,CSCA2,4
OEO5,0,0,4,1,6,0,0,CSCA2,4
OEO6,0,0,1,2,8,0,0,CSCA2,4
OED1,0,0,0,0,7,0,4,CSCA2,4
OED2,0,0,0,0,8,0,3,CSCA2,4
OED3,0,0,0,0,8,0,3,CSCA2,4
OED4,0,0,0,1,8,2,0,CSCA2,4
OED5,0,0,0,4,7,0,0,CSCA2,4
SAI1,0,0,2,4,3,2,4,CSC0,5
SAI2,0,0,0,1,6,5,3,CSC0,5
SAI3,0,1,0,3,2,6,3,CSC0,5
SAI4,0,0,2,3,6,2,2,CSC0,5
SAI5,2,0,2,4,6,1,0,CSC0,5
SAO1,3,0,1,1,7,3,0,CSC0,5
SAO2,0,0,2,1,6,4,2,CSC0,5
SAO3,0,0,3,4,6,1,1,CSC0,5
SAO4,0,1,3,2,5,4,0,CSC0,5
EI1,2,2,5,1,3,2,0,CSC0,5
EI2,10,2,3,0,0,0,0,CSC0,5
EI3,3,1,8,2,1,0,0,CSC0,5
EC1,0,3,2,4,3,2,1,CSC0,5
EC2,0,1,2,5,3,3,1,CSC0,5
EC3,11,2,0,1,1,0,0,CSC0,5
EC4,4,1,6,2,1,1,0,CSC0,5
OEO1,2,2,0,4,4,3,0,CSC0,5
OEO2,1,3,4,3,3,1,0,CSC0,5
OEO3,5,2,6,0,2,0,0,CSC0,5
OEO4,1,3,7,1,1,1,1,CSC0,5
OEO5,3,2,5,1,1,3,0,CSC0,5
OEO6,8,4,3,0,0,0,0,CSC0,5
OED1,2,1,4,5,3,0,0,CSC0,5
OED2,0,3,5,7,0,0,0,CSC0,5
OED3,0,1,7,5,2,0,0,CSC0,5
OED4,3,2,4,5,1,0,0,CSC0,5
OED5,1,3,4,1,5,1,0,CSC0,5
SAI1,1,0,1,2,2,4,0,CSGU,6
SAI2,0,0,0,0,1,1,8,CSGU,6
SAI3,0,0,0,0,1,1,8,CSGU,6
SAI4,0,0,0,0,1,1,8,CSGU,6
SAI5,0,0,0,1,3,4,2,CSGU,6
SAO1,0,0,0,1,5,1,3,CSGU,6
SAO2,0,0,0,1,3,2,4,CSGU,6
SAO3,0,0,1,0,4,3,2,CSGU,6
SAO4,1,0,1,1,3,4,0,CSGU,6
EI1,0,1,1,0,4,3,1,CSGU,6
EI2,4,0,5,1,0,0,0,CSGU,6
EI3,4,1,3,1,1,0,0,CSGU,6
EC1,0,0,0,1,7,2,0,CSGU,6
EC2,0,0,0,1,3,4,2,CSGU,6
EC3,0,0,0,2,6,0,2,CSGU,6
EC4,0,0,4,2,1,3,0,CSGU,6
OEO1,0,0,2,5,2,0,1,CSGU,6
OEO2,0,0,0,5,5,0,0,CSGU,6
OEO3,0,0,0,8,1,1,0,CSGU,6
OEO4,0,0,4,2,4,0,0,CSGU,6
OEO5,1,2,3,1,2,1,0,CSGU,6
OEO6,6,1,2,1,0,0,0,CSGU,6
OED1,0,1,1,3,5,0,0,CSGU,6
OED2,0,0,0,2,8,0,0,CSGU,6
OED3,0,0,0,2,8,0,0,CSGU,6
OED4,0,0,0,5,5,0,0,CSGU,6
OED5,0,0,0,2,8,0,0,CSGU,6
SAI1,1,4,2,5,3,0,2,CSME,7
SAI2,0,1,1,3,10,0,2,CSME,7
SAI3,0,0,0,3,4,3,7,CSME,7
SAI4,0,0,2,3,2,3,7,CSME,7
SAI5,0,1,0,6,5,1,4,CSME,7
SAO1,0,0,3,5,4,1,4,CSME,7
SAO2,0,3,2,5,3,3,1,CSME,7
SAO3,0,1,2,6,1,2,5,CSME,7
SAO4,0,1,1,1,6,4,4,CSME,7
EI1,0,2,3,5,7,0,0,CSME,7
EI2,0,3,2,4,8,0,0,CSME,7
EI3,0,1,1,2,9,4,0,CSME,7
EC1,0,2,0,4,3,2,6,CSME,7
EC2,0,2,0,0,5,3,7,CSME,7
EC3,0,1,2,7,7,0,0,CSME,7
EC4,0,1,8,3,5,0,0,CSME,7
OEO1,0,0,3,5,5,4,0,CSME,7
OEO2,0,0,2,3,6,6,0,CSME,7
OEO3,0,0,0,8,9,0,0,CSME,7
OEO4,0,2,4,6,5,0,0,CSME,7
OEO5,0,2,2,6,7,0,0,CSME,7
OEO6,2,1,1,7,6,0,0,CSME,7
OED1,0,0,4,2,6,4,1,CSME,7
OED2,0,0,5,0,9,1,2,CSME,7
OED3,0,0,2,1,7,7,0,CSME,7
OED4,0,0,0,4,6,5,2,CSME,7
OED5,0,0,6,0,5,0,6,CSME,7
SAI1,0,0,1,4,2,2,4,CSMI,8
SAI2,0,0,0,2,4,2,5,CSMI,8
SAI3,0,0,1,2,3,3,4,CSMI,8
SAI4,0,0,2,1,3,3,4,CSMI,8
SAI5,1,0,3,0,7,2,0,CSMI,8
SAO1,0,3,2,0,2,4,2,CSMI,8
SAO2,0,1,2,1,6,3,0,CSMI,8
SAO3,0,0,3,1,8,1,0,CSMI,8
SAO4,1,2,2,1,4,1,2,CSMI,8
EI1,1,1,5,3,2,0,1,CSMI,8
EI2,6,2,3,1,0,0,1,CSMI,8
EI3,2,2,7,0,2,0,0,CSMI,8
EC1,0,1,5,2,1,2,2,CSMI,8
EC2,0,1,6,2,1,1,2,CSMI,8
EC3,8,1,2,1,1,0,0,CSMI,8
EC4,1,0,5,3,0,1,3,CSMI,8
OEO1,2,1,1,1,6,1,1,CSMI,8
OEO2,2,1,4,1,5,0,0,CSMI,8
OEO3,2,3,8,0,0,0,0,CSMI,8
OEO4,3,4,4,0,2,0,0,CSMI,8
OEO5,1,3,4,2,3,0,0,CSMI,8
OEO6,1,6,2,3,0,0,1,CSMI,8
OED1,0,1,3,2,7,0,0,CSMI,8
OED2,2,1,4,1,4,0,1,CSMI,8
OED3,2,0,4,2,4,0,1,CSMI,8
OED4,1,1,4,1,5,0,1,CSMI,8
OED5,1,0,5,1,6,0,0,CSMI,8
SAI1,1,2,5,3,4,3,3,CSMO,9
SAI2,0,0,0,2,7,2,10,CSMO,9
SAI3,0,0,1,6,3,2,9,CSMO,9
SAI4,0,1,0,5,2,4,9,CSMO,9
SAI5,0,0,3,5,2,3,8,CSMO,9
SAO1,0,0,0,2,3,3,13,CSMO,9
SAO2,0,2,3,2,4,7,3,CSMO,9
SAO3,2,2,2,4,1,7,3,CSMO,9
SAO4,0,0,2,1,11,3,4,CSMO,9
EI1,0,1,1,7,12,0,0,CSMO,9
EI2,1,2,1,7,10,0,0,CSMO,9
EI3,0,0,2,8,9,2,0,CSMO,9
EC1,0,1,2,2,4,2,10,CSMO,9
EC2,0,0,2,0,6,1,12,CSMO,9
EC3,1,1,2,7,10,0,0,CSMO,9
EC4,0,2,0,11,8,0,0,CSMO,9
OEO1,0,0,1,9,9,2,0,CSMO,9
OEO2,0,0,1,2,8,10,0,CSMO,9
OEO3,0,0,2,7,12,0,0,CSMO,9
OEO4,0,1,2,9,9,0,0,CSMO,9
OEO5,0,0,3,7,11,0,0,CSMO,9
OEO6,1,0,1,6,13,0,0,CSMO,9
OED1,0,0,1,4,9,4,3,CSMO,9
OED2,0,0,3,0,16,2,0,CSMO,9
OED3,0,0,3,1,11,6,0,CSMO,9
OED4,0,0,1,7,10,1,2,CSMO,9
OED5,0,0,4,0,8,1,8,CSMO,9
SAI1,1,0,1,5,2,2,1,CSPR,10
SAI2,0,0,0,0,1,7,4,CSPR,10
SAI3,0,0,0,0,1,4,7,CSPR,10
SAI4,0,0,0,0,2,4,6,CSPR,10
SAI5,0,0,0,0,2,3,7,CSPR,10
SAO1,0,0,0,0,2,3,7,CSPR,10
SAO2,1,0,0,2,2,2,5,CSPR,10
SAO3,0,0,4,2,2,1,3,CSPR,10
SAO4,1,0,0,2,3,1,5,CSPR,10
EI1,0,0,2,4,1,3,2,CSPR,10
EI2,0,0,7,3,1,1,0,CSPR,10
EI3,0,0,0,5,1,3,3,CSPR,10
EC1,0,0,0,6,0,2,4,CSPR,10
EC2,0,0,2,3,3,1,3,CSPR,10
EC3,0,2,2,4,4,0,0,CSPR,10
EC4,0,1,2,6,3,0,0,CSPR,10
OEO1,3,0,0,4,5,0,0,CSPR,10
OEO2,0,0,1,2,8,1,0,CSPR,10
OEO3,0,1,0,2,8,1,0,CSPR,10
OEO4,0,1,0,4,6,0,1,CSPR,10
OEO5,0,1,1,4,5,1,0,CSPR,10
OEO6,0,2,1,3,4,2,0,CSPR,10
OED1,0,1,2,0,7,0,2,CSPR,10
OED2,0,0,0,0,4,2,6,CSPR,10
OED3,0,0,1,1,7,3,0,CSPR,10
OED4,0,0,0,3,5,4,0,CSPR,10
OED5,0,1,2,3,5,1,0,CSPR,10
SAI1,0,0,0,0,1,5,0,CSQAN,11
SAI2,0,0,0,0,2,0,4,CSQAN,11
SAI3,0,0,0,0,2,1,3,CSQAN,11
SAI4,0,0,0,3,2,0,1,CSQAN,11
SAI5,0,0,1,0,4,1,0,CSQAN,11
SAO1,0,0,0,1,4,1,0,CSQAN,11
