EVA,TD,MD,ED,NE,DA,MA,TA,HOSPITAL,ID
SAO2,0,0,0,2,0,4,0,CSQAN,11
SAO3,0,0,0,1,5,0,0,CSQAN,11
SAO4,0,0,0,1,3,2,0,CSQAN,11
EI1,0,1,0,2,2,1,0,CSQAN,11
EI2,3,2,1,0,0,0,0,CSQAN,11
EI3,0,2,4,0,0,0,0,CSQAN,11
EC1,0,0,0,0,4,2,0,CSQAN,11
EC2,0,0,0,0,3,3,0,CSQAN,11
EC3,3,1,0,2,0,0,0,CSQAN,11
EC4,0,1,2,2,1,0,0,CSQAN,11
OEO1,0,0,1,0,5,0,0,CSQAN,11
OEO2,0,0,0,1,3,1,1,CSQAN,11
OEO3,0,2,2,1,1,0,0,CSQAN,11
OEO4,0,1,4,0,1,0,0,CSQAN,11
OEO5,2,1,0,1,1,1,0,CSQAN,11
OEO6,3,3,0,0,0,0,0,CSQAN,11
OED1,0,0,3,0,3,0,0,CSQAN,11
OED2,0,0,2,1,3,0,0,CSQAN,11
OED3,0,0,2,0,4,0,0,CSQAN,11
OED4,1,2,0,0,3,0,0,CSQAN,11
OED5,0,0,1,1,4,0,0,CSQAN,11
SAI1,1,0,0,1,4,6,1,CSQCN,12
SAI2,0,0,0,0,2,4,7,CSQCN,12
SAI3,0,0,0,2,2,4,5,CSQCN,12
SAI4,2,1,2,4,3,1,0,CSQCN,12
SAI5,0,1,3,3,3,3,0,CSQCN,12
SAO1,2,0,1,1,7,2,0,CSQCN,12
SAO2,0,0,2,2,6,3,0,CSQCN,12
SAO3,0,0,2,7,3,1,0,CSQCN,12
SAO4,0,0,2,3,2,5,1,CSQCN,12
EI1,0,0,6,6,0,1,0,CSQCN,12
EI2,5,1,2,4,1,0,0,CSQCN,12
EI3,8,0,4,1,0,0,0,CSQCN,12
EC1,0,1,3,5,4,0,0,CSQCN,12
EC2,0,0,7,2,4,0,0,CSQCN,12
EC3,10,1,0,1,1,0,0,CSQCN,12
EC4,1,1,4,4,3,0,0,CSQCN,12
OEO1,0,2,5,2,4,0,0,CSQCN,12
OEO2,1,3,1,3,2,3,0,CSQCN,12
OEO3,4,1,7,1,0,0,0,CSQCN,12
OEO4,3,2,5,3,0,0,0,CSQCN,12
OEO5,2,0,9,0,0,1,1,CSQCN,12
OEO6,6,2,1,4,0,0,0,CSQCN,12
OED1,0,3,4,5,1,0,0,CSQCN,12
OED2,0,3,4,5,1,0,0,CSQCN,12
OED3,0,2,4,6,1,0,0,CSQCN,12
OED4,3,0,6,3,1,0,0,CSQCN,12
OED5,0,1,2,5,5,0,0,CSQCN,12
SAI1,0,0,2,1,3,1,1,CSQMD,13
SAI2,0,0,0,2,2,1,3,CSQMD,13
SAI3,1,0,0,0,1,4,2,CSQMD,13
SAI4,0,0,2,1,4,0,1,CSQMD,13
SAI5,0,0,1,3,3,1,0,CSQMD,13
SAO1,0,0,1,0,5,1,1,CSQMD,13
SAO2,0,1,0,2,4,1,0,CSQMD,13
SAO3,0,0,3,2,1,2,0,CSQMD,13
SAO4,0,0,0,1,4,3,0,CSQMD,13
EI1,0,0,5,1,1,1,0,CSQMD,13
EI2,2,1,5,0,0,0,0,CSQMD,13
EI3,2,1,4,0,1,0,0,CSQMD,13
EC1,0,1,3,2,2,0,0,CSQMD,13
EC2,0,0,4,3,0,1,0,CSQMD,13
EC3,8,0,0,0,0,0,0,CSQMD,13
EC4,3,0,1,1,2,1,0,CSQMD,13
OEO1,0,0,6,1,0,1,0,CSQMD,13
OEO2,1,2,2,2,0,1,0,CSQMD,13
OEO3,2,0,6,0,0,0,0,CSQMD,13
OEO4,1,1,4,2,0,0,0,CSQMD,13
OEO5,4,1,3,0,0,0,0,CSQMD,13
OEO6,3,3,1,1,0,0,0,CSQMD,13
OED1,0,3,3,2,0,0,0,CSQMD,13
OED2,2,2,2,2,0,0,0,CSQMD,13
OED3,2,1,3,2,0,0,0,CSQMD,13
OED4,4,0,1,3,0,0,0,CSQMD,13
OED5,0,0,1,2,5,0,0,CSQMD,13
SAI1,0,4,7,4,1,1,7,CSSI,14
SAI2,0,0,3,0,8,6,7,CSSI,14
SAI3,0,0,0,1,1,4,18,CSSI,14
SAI4,0,0,1,1,6,6,10,CSSI,14
SAI5,3,5,0,7,2,2,5,CSSI,14
SAO1,1,0,8,6,1,0,8,CSSI,14
SAO2,1,0,5,1,4,8,5,CSSI,14
SAO3,0,2,1,6,7,7,1,CSSI,14
SAO4,0,1,4,0,7,2,10,CSSI,14
EI1,3,1,1,11,8,0,0,CSSI,14
EI2,2,2,4,5,11,0,0,CSSI,14
EI3,0,0,3,9,7,5,0,CSSI,14
EC1,1,0,0,0,1,7,15,CSSI,14
EC2,0,0,0,0,3,3,18,CSSI,14
EC3,2,1,0,13,8,0,0,CSSI,14
EC4,3,1,5,8,6,1,0,CSSI,14
OEO1,0,0,6,3,11,4,0,CSSI,14
OEO2,0,0,3,5,9,7,0,CSSI,14
OEO3,0,0,4,5,15,0,0,CSSI,14
OEO4,0,0,4,13,7,0,0,CSSI,14
OEO5,2,5,1,8,7,1,0,CSSI,14
OEO6,1,2,5,7,9,0,0,CSSI,14
OED1,0,0,3,2,9,8,2,CSSI,14
OED2,0,0,3,0,14,1,6,CSSI,14
OED3,0,0,6,1,8,9,0,CSSI,14
OED4,0,0,0,5,11,8,0,CSSI,14
OED5,0,0,5,0,5,0,14,CSSI,14
SAI1,0,3,3,4,10,5,4,CSTE,15
SAI2,0,0,1,1,15,5,7,CSTE,15
SAI3,0,1,1,4,12,3,8,CSTE,15
SAI4,0,0,1,4,7,9,8,CSTE,15
SAI5,2,1,0,4,10,2,10,CSTE,15
SAO1,0,1,2,1,10,3,12,CSTE,15
SAO2,0,3,4,1,9,12,0,CSTE,15
SAO3,0,0,1,7,9,2,10,CSTE,15
SAO4,0,0,0,1,12,5,11,CSTE,15
EI1,0,2,5,8,14,0,0,CSTE,15
EI2,0,2,6,10,11,0,0,CSTE,15
EI3,0,0,0,4,14,11,0,CSTE,15
EC1,1,0,0,1,5,7,15,CSTE,15
EC2,0,1,1,1,12,10,4,CSTE,15
EC3,0,0,3,12,14,0,0,CSTE,15
EC4,3,0,5,6,15,0,0,CSTE,15
OEO1,0,0,7,9,10,3,0,CSTE,15
OEO2,0,0,8,0,12,9,0,CSTE,15
OEO3,0,0,5,9,15,0,0,CSTE,15
OEO4,0,2,4,11,12,0,0,CSTE,15
OEO5,1,1,4,9,14,0,0,CSTE,15
OEO6,0,3,5,7,14,0,0,CSTE,15
OED1,0,0,4,3,8,7,7,CSTE,15
OED2,0,0,2,0,20,4,3,CSTE,15
OED3,0,0,3,2,12,12,0,CSTE,15
OED4,0,0,0,10,11,6,2,CSTE,15
OED5,0,0,6,0,10,0,13,CSTE,15
SAI1,5,0,4,5,3,1,2,CSTO,16
SAI2,0,0,2,1,1,1,15,CSTO,16
SAI3,0,0,0,1,4,1,14,CSTO,16
SAI4,1,0,1,1,3,2,12,CSTO,16
SAI5,1,0,0,2,1,2,14,CSTO,16
SAO1,0,0,0,0,3,2,15,CSTO,16
SAO2,0,2,0,1,4,2,11,CSTO,16
SAO3,0,2,4,3,5,1,5,CSTO,16
SAO4,1,1,0,3,4,2,9,CSTO,16
EI1,0,1,7,2,1,2,7,CSTO,16
EI2,0,1,8,6,4,1,0,CSTO,16
EI3,0,1,4,4,4,3,4,CSTO,16
EC1,0,0,5,2,6,2,5,CSTO,16
EC2,0,0,11,3,1,3,2,CSTO,16
EC3,0,1,10,4,5,0,0,CSTO,16
EC4,1,3,7,3,4,2,0,CSTO,16
OEO1,2,0,0,7,11,0,0,CSTO,16
OEO2,0,0,2,10,8,0,0,CSTO,16
OEO3,0,0,3,5,12,0,0,CSTO,16
OEO4,0,0,1,13,6,0,0,CSTO,16
OEO5,2,0,4,5,9,0,0,CSTO,16
OEO6,2,1,1,8,8,0,0,CSTO,16
OED1,0,0,0,0,13,0,7,CSTO,16
OED2,0,0,0,0,11,0,9,CSTO,16
OED3,0,0,0,0,8,2,10,CSTO,16
OED4,0,0,0,2,9,9,0,CSTO,16
OED5,0,0,1,7,12,0,0,CSTO,16
SAI1,0,2,6,3,0,0,1,HCAÑ,17
SAI2,0,0,0,5,5,0,2,HCAÑ,17
SAI3,0,0,0,2,1,4,5,HCAÑ,17
SAI4,0,0,0,3,2,1,6,HCAÑ,17
SAI5,3,1,5,2,1,0,0,HCAÑ,17
SAO1,1,0,3,6,2,0,0,HCAÑ,17
SAO2,0,0,5,3,2,2,0,HCAÑ,17
SAO3,0,0,1,3,2,1,5,HCAÑ,17
SAO4,0,0,0,5,6,0,1,HCAÑ,17
EI1,0,0,1,4,7,0,0,HCAÑ,17
EI2,0,0,0,9,3,0,0,HCAÑ,17
EI3,0,0,0,5,7,0,0,HCAÑ,17
EC1,0,0,0,4,1,1,6,HCAÑ,17
EC2,0,0,0,1,2,5,4,HCAÑ,17
EC3,0,2,3,1,6,0,0,HCAÑ,17
EC4,0,1,2,7,2,0,0,HCAÑ,17
OEO1,0,0,0,6,6,0,0,HCAÑ,17
OEO2,0,0,0,0,7,5,0,HCAÑ,17
OEO3,0,0,0,8,4,0,0,HCAÑ,17
OEO4,1,1,0,2,8,0,0,HCAÑ,17
OEO5,2,1,2,6,1,0,0,HCAÑ,17
OEO6,3,0,2,6,1,0,0,HCAÑ,17
OED1,0,0,0,1,4,4,3,HCAÑ,17
OED2,0,0,2,0,8,1,1,HCAÑ,17
OED3,0,0,2,2,5,3,0,HCAÑ,17
OED4,0,0,3,1,7,0,1,HCAÑ,17
OED5,0,0,1,0,8,1,2,HCAÑ,17
SAI1,2,1,1,3,4,11,6,HFPS,18
SAI2,1,1,1,4,4,0,17,HFPS,18
SAI3,1,0,1,4,4,1,17,HFPS,18
SAI4,0,2,4,5,6,2,9,HFPS,18
SAI5,0,3,4,3,5,12,1,HFPS,18
SAO1,0,0,4,1,9,11,3,HFPS,18
SAO2,0,0,2,3,8,8,7,HFPS,18
SAO3,2,2,4,5,12,2,1,HFPS,18
SAO4,0,0,5,4,6,9,4,HFPS,18
EI1,0,3,13,4,8,0,0,HFPS,18
EI2,8,5,9,6,0,0,0,HFPS,18
EI3,12,2,11,2,1,0,0,HFPS,18
EC1,0,0,6,5,13,3,1,HFPS,18
EC2,0,0,10,2,9,5,2,HFPS,18
EC3,12,1,8,6,0,1,0,HFPS,18
EC4,4,1,10,4,8,0,1,HFPS,18
OEO1,0,3,6,5,11,2,1,HFPS,18
OEO2,0,2,16,6,3,1,0,HFPS,18
OEO3,9,3,10,3,3,0,0,HFPS,18
OEO4,2,4,14,3,3,2,0,HFPS,18
OEO5,3,4,16,3,2,0,0,HFPS,18
OEO6,9,6,10,1,0,2,0,HFPS,18
OED1,0,3,10,6,9,0,0,HFPS,18
OED2,2,4,5,7,10,0,0,HFPS,18
OED3,2,3,5,8,10,0,0,HFPS,18
OED4,6,1,8,8,5,0,0,HFPS,18
OED5,1,4,6,7,10,0,0,HFPS,18
SAI1,2,5,9,5,6,0,0,HGUA,19
SAI2,0,1,0,2,7,8,9,HGUA,19
SAI3,0,1,10,3,10,3,0,HGUA,19
SAI4,0,0,1,1,12,1,12,HGUA,19
SAI5,1,4,10,4,7,1,0,HGUA,19
SAO1,0,3,0,6,13,0,5,HGUA,19
SAO2,6,5,12,3,1,0,0,HGUA,19
SAO3,1,3,6,7,9,1,0,HGUA,19
SAO4,0,0,2,3,13,3,6,HGUA,19
EI1,15,4,6,1,1,0,0,HGUA,19
EI2,14,3,5,3,2,0,0,HGUA,19
EI3,7,1,12,5,2,0,0,HGUA,19
EC1,4,7,10,2,4,0,0,HGUA,19
EC2,1,1,13,4,7,0,1,HGUA,19
EC3,1,3,11,3,9,0,0,HGUA,19
EC4,0,5,5,6,11,0,0,HGUA,19
OEO1,13,2,9,2,1,0,0,HGUA,19
OEO2,18,3,4,2,0,0,0,HGUA,19
OEO3,0,2,19,0,6,0,0,HGUA,19
OEO4,0,2,14,0,11,0,0,HGUA,19
OEO5,18,3,3,3,0,0,0,HGUA,19
OEO6,11,8,5,3,0,0,0,HGUA,19
OED1,2,3,6,0,16,0,0,HGUA,19
OED2,2,3,13,3,6,0,0,HGUA,19
OED3,19,3,4,0,1,0,0,HGUA,19
OED4,0,1,14,5,7,0,0,HGUA,19
OED5,0,2,6,6,13,0,0,HGUA,19
SAI1,0,0,5,1,3,0,0,HLAP,20
SAI2,0,0,1,2,2,2,2,HLAP,20
SAI3,0,0,4,1,2,2,0,HLAP,20
SAI4,0,0,1,2,1,1,4,HLAP,20
SAI5,1,0,2,1,3,2,0,HLAP,20
SAO1,2,1,4,0,2,0,0,HLAP,20
SAO2,1,1,6,0,1,0,0,HLAP,20
SAO3,0,4,4,0,1,0,0,HLAP,20
SAO4,0,0,1,1,4,1,2,HLAP,20
EI1,0,0,5,0,4,0,0,HLAP,20
EI2,6,1,1,0,1,0,0,HLAP,20
EI3,0,2,3,0,2,2,0,HLAP,20
EC1,6,1,2,0,0,0,0,HLAP,20
EC2,4,4,1,0,0,0,0,HLAP,20
EC3,4,4,1,0,0,0,0,HLAP,20
EC4,5,2,2,0,0,0,0,HLAP,20
OEO1,3,0,3,2,1,0,0,HLAP,20
OEO2,6,1,1,0,1,0,0,HLAP,20
OEO3,3,1,5,0,0,0,0,HLAP,20
OEO4,1,0,1,2,4,1,0,HLAP,20
OEO5,5,1,3,0,0,0,0,HLAP,20
OEO6,5,0,2,0,2,0,0,HLAP,20
OED1,0,0,0,1,6,2,0,HLAP,20
OED2,0,1,1,2,3,1,1,HLAP,20
OED3,5,1,3,0,0,0,0,HLAP,20
OED4,0,1,0,2,6,0,0,HLAP,20
OED5,0,0,1,1,3,1,3,HLAP,20
SAI1,2,1,3,2,2,0,0,HPM,21
SAI2,0,0,0,2,1,2,5,HPM,21
SAI3,0,0,4,0,5,1,0,HPM,21
SAI4,0,0,0,2,2,2,4,HPM,21
SAI5,1,1,1,3,3,1,0,HPM,21
SAO1,1,0,5,0,4,0,0,HPM,21
SAO2,3,0,4,0,3,0,0,HPM,21
SAO3,1,2,1,3,3,0,0,HPM,21
SAO4,0,0,2,2,2,1,3,HPM,21
EI1,0,0,2,1,6,0,1,HPM,21
EI2,5,0,2,3,0,0,0,HPM,21
EI3,0,2,5,1,1,1,0,HPM,21
EC1,4,1,2,1,2,0,0,HPM,21
EC2,3,2,3,1,1,0,0,HPM,21
EC3,3,2,1,3,1,0,0,HPM,21
EC4,5,2,2,1,0,0,0,HPM,21
OEO1,2,0,5,2,1,0,0,HPM,21
OEO2,5,0,2,3,0,0,0,HPM,21
OEO3,2,0,6,2,0,0,0,HPM,21
OEO4,1,0,2,2,5,0,0,HPM,21
OEO5,4,0,5,1,0,0,0,HPM,21
OEO6,3,0,5,2,0,0,0,HPM,21
OED1,1,0,0,0,5,3,1,HPM,21
OED2,0,0,3,0,4,2,1,HPM,21
OED3,3,0,6,1,0,0,0,HPM,21
OED4,1,0,2,1,6,0,0,HPM,21
OED5,0,0,2,2,4,1,1,HPM,21
