EVA,NU,CN,AV,NE,MV,CS,SI,HOSPITAL,ID
Vínculo_entendimiento a preguntas del usuario,1,1,5,0,4,7,34,Hospital GUA,19
Vínculo_entendimiento a preguntas del usuario,0,1,1,0,7,12,17,Hospital LAP,20
Vínculo_entendimiento a preguntas del usuario,0,0,4,0,3,7,16,Hospital PM,21
Vínculo_ respuestas claras por parte del personal,0,1,3,0,1,8,137,CSB,0
Vínculo_ respuestas claras por parte del personal,0,0,2,0,3,2,33,CSBA,1
Vínculo_ respuestas claras por parte del personal,0,6,10,0,15,13,47,CSBS,2
Vínculo_ respuestas claras por parte del personal,0,0,1,0,2,0,36,CSCA,3
Vínculo_ respuestas claras por parte del personal,0,0,0,0,1,2,87,CSCAL,4
Vínculo_ respuestas claras por parte del personal,0,1,5,0,4,0,32,CSCO,5
Vínculo_ respuestas claras por parte del personal,0,1,2,0,1,1,26,CSGU,6
Vínculo_ respuestas claras por parte del personal,0,0,6,1,2,8,83,CSME,7
Vínculo_ respuestas claras por parte del personal,0,0,4,0,2,3,21,CSMI,8
Vínculo_ respuestas claras por parte del personal,0,0,3,0,1,4,160,CSMO,9
Vínculo_ respuestas claras por parte del personal,0,0,0,0,3,5,82,CSPR,10
Vínculo_ respuestas claras por parte del personal,0,0,0,0,2,2,30,CSQAN,11
Vínculo_ respuestas claras por parte del personal,0,0,2,0,0,4,25,CSQCN,12
Vínculo_ respuestas claras por parte del personal,0,0,4,0,2,3,56,CSQMD,13
Vínculo_ respuestas claras por parte del personal,0,5,12,0,1,27,187,CSSI,14
Vínculo_ respuestas claras por parte del personal,0,0,1,0,3,11,63,CSTE,15
Vínculo_ respuestas claras por parte del personal,0,0,0,0,0,1,89,CSTO,16
Vínculo_ respuestas claras por parte del personal,0,4,2,0,1,9,34,Hospital CAÑ,17
Vínculo_ respuestas claras por parte del personal,0,0,17,2,3,195,12,Hospital FPS,18
Vínculo_ respuestas claras por parte del personal,1,1,5,0,4,7,34,Hospital GUA,19
Vínculo_ respuestas claras por parte del personal,0,1,11,0,1,9,16,Hospital LAP,20
Vínculo_ respuestas claras por parte del personal,0,1,3,0,1,8,17,Hospital PM,21
Coordinación_ examenes Laboratorio,30,4,10,5,1,3,97,CSB,0
Coordinación_ examenes Laboratorio,0,0,4,0,0,0,36,CSBA,1
Coordinación_ examenes Laboratorio,0,0,1,0,3,3,84,CSBS,2
Coordinación_ examenes Laboratorio,0,2,2,0,0,0,35,CSCA,3
Coordinación_ examenes Laboratorio,0,0,1,0,1,2,86,CSCAL,4
Coordinación_ examenes Laboratorio,0,0,1,0,0,0,41,CSCO,5
Coordinación_ examenes Laboratorio,0,0,0,0,0,0,31,CSGU,6
Coordinación_ examenes Laboratorio,0,0,7,8,9,14,62,CSME,7
Coordinación_ examenes Laboratorio,0,0,0,0,0,1,29,CSMI,8
Coordinación_ examenes Laboratorio,7,7,4,1,1,7,141,CSMO,9
Coordinación_ examenes Laboratorio,0,0,0,0,0,1,89,CSPR,10
Coordinación_ examenes Laboratorio,0,0,0,1,0,1,32,CSQAN,11
Coordinación_ examenes Laboratorio,0,1,0,0,0,3,27,CSQCN,12
Coordinación_ examenes Laboratorio,0,0,1,0,0,1,63,CSQMD,13
Coordinación_ examenes Laboratorio,0,3,4,15,23,28,159,CSSI,14
Coordinación_ examenes Laboratorio,0,0,1,2,4,4,67,CSTE,15
Coordinación_ examenes Laboratorio,0,8,8,0,0,11,63,CSTO,16
Coordinación_ examenes Laboratorio,0,0,5,6,9,9,21,Hospital CAÑ,17
Coordinación_ examenes Laboratorio,0,1,0,3,1,216,8,Hospital FPS,18
Coordinación_ examenes Laboratorio,4,1,0,0,0,2,45,Hospital GUA,19
Coordinación_ examenes Laboratorio,0,4,4,0,5,4,21,Hospital LAP,20
Coordinación_ examenes Laboratorio,0,1,2,1,2,5,19,Hospital PM,21
Coordinación_ consulta de control,34,8,8,5,1,0,94,CSB,0
Coordinación_ consulta de control,0,2,5,0,0,0,33,CSBA,1
Coordinación_ consulta de control,0,1,2,0,1,1,86,CSBS,2
Coordinación_ consulta de control,0,1,1,0,0,0,37,CSCA,3
Coordinación_ consulta de control,0,0,5,0,2,0,83,CSCAL,4
Coordinación_ consulta de control,0,2,1,1,0,1,37,CSCO,5
Coordinación_ consulta de control,0,1,2,0,0,2,26,CSGU,6
Coordinación_ consulta de control,0,0,5,8,6,11,70,CSME,7
Coordinación_ consulta de control,0,0,0,0,0,1,29,CSMI,8
Coordinación_ consulta de control,15,2,1,2,5,2,141,CSMO,9
Coordinación_ consulta de control,0,1,1,0,2,7,79,CSPR,10
Coordinación_ consulta de control,0,0,0,1,0,0,33,CSQAN,11
Coordinación_ consulta de control,0,0,0,0,0,1,30,CSQCN,12
Coordinación_ consulta de control,0,3,2,0,0,2,58,CSQMD,13
Coordinación_ consulta de control,1,4,4,16,6,14,187,CSSI,14
Coordinación_ consulta de control,0,1,3,3,6,3,62,CSTE,15
Coordinación_ consulta de control,0,2,9,0,4,6,69,CSTO,16
Coordinación_ consulta de control,1,0,7,4,3,10,25,Hospital CAÑ,17
Coordinación_ consulta de control,0,6,10,4,1,195,13,Hospital FPS,18
Coordinación_ consulta de control,27,2,0,0,0,2,21,Hospital GUA,19
Coordinación_ consulta de control,0,6,12,0,7,7,6,Hospital LAP,20
Coordinación_ consulta de control,0,1,4,1,11,4,9,Hospital PM,21
Coordinación_remisión a consulta especializada,0,0,4,50,1,7,88,CSB,0
Coordinación_remisión a consulta especializada,0,0,0,19,2,0,19,CSBA,1
Coordinación_remisión a consulta especializada,3,2,8,9,7,0,62,CSBS,2
Coordinación_remisión a consulta especializada,0,0,0,9,0,0,30,CSCA,3
Coordinación_remisión a consulta especializada,0,1,1,18,2,1,67,CSCAL,4
Coordinación_remisión a consulta especializada,0,0,0,20,1,0,21,CSCO,5
Coordinación_remisión a consulta especializada,0,0,0,13,2,0,16,CSGU,6
Coordinación_remisión a consulta especializada,3,0,1,51,2,4,39,CSME,7
Coordinación_remisión a consulta especializada,0,1,3,6,1,0,19,CSMI,8
Coordinación_remisión a consulta especializada,1,0,1,44,0,2,120,CSMO,9
Coordinación_remisión a consulta especializada,0,1,0,9,0,0,80,CSPR,10
Coordinación_remisión a consulta especializada,0,1,0,10,0,0,23,CSQAN,11
Coordinación_remisión a consulta especializada,1,0,0,13,0,0,17,CSQCN,12
Coordinación_remisión a consulta especializada,0,0,0,32,0,0,33,CSQMD,13
Coordinación_remisión a consulta especializada,1,2,1,117,3,11,97,CSSI,14
Coordinación_remisión a consulta especializada,1,0,0,31,1,2,43,CSTE,15
Coordinación_remisión a consulta especializada,0,0,0,7,1,0,82,CSTO,16
Coordinación_remisión a consulta especializada,3,1,3,21,0,4,18,Hospital CAÑ,17
Coordinación_remisión a consulta especializada,0,1,3,5,3,212,5,Hospital FPS,18
Coordinación_remisión a consulta especializada,0,1,1,33,1,1,15,Hospital GUA,19
Coordinación_remisión a consulta especializada,0,2,1,8,0,5,22,Hospital LAP,20
Coordinación_remisión a consulta especializada,5,0,0,11,0,2,12,Hospital PM,21
Coordinación_información para remisión a otro nivel,21,10,6,52,4,6,51,CSB,0
Coordinación_información para remisión a otro nivel,0,1,0,19,2,0,18,CSBA,1
Coordinación_información para remisión a otro nivel,26,9,21,9,19,2,5,CSBS,2
Coordinación_información para remisión a otro nivel,0,2,1,9,2,0,25,CSCA,3
Coordinación_información para remisión a otro nivel,0,6,16,18,12,2,36,CSCAL,4
Coordinación_información para remisión a otro nivel,0,2,7,20,1,1,11,CSCO,5
Coordinación_información para remisión a otro nivel,0,0,2,13,3,0,13,CSGU,6
Coordinación_información para remisión a otro nivel,1,3,4,54,2,14,22,CSME,7
Coordinación_información para remisión a otro nivel,1,6,2,6,0,0,15,CSMI,8
Coordinación_información para remisión a otro nivel,13,5,8,44,7,6,85,CSMO,9
Coordinación_información para remisión a otro nivel,2,15,14,9,15,7,28,CSPR,10
Coordinación_información para remisión a otro nivel,0,2,2,10,1,0,19,CSQAN,11
Coordinación_información para remisión a otro nivel,0,0,0,14,0,1,16,CSQCN,12
Coordinación_información para remisión a otro nivel,0,2,4,32,0,2,25,CSQMD,13
Coordinación_información para remisión a otro nivel,8,5,14,117,8,24,56,CSSI,14
Coordinación_información para remisión a otro nivel,1,0,4,31,3,11,28,CSTE,15
Coordinación_información para remisión a otro nivel,0,19,10,7,13,16,25,CSTO,16
Coordinación_información para remisión a otro nivel,3,3,5,21,3,7,8,Hospital CAÑ,17
Coordinación_información para remisión a otro nivel,0,17,29,6,5,158,14,Hospital FPS,18
Coordinación_información para remisión a otro nivel,2,3,5,33,2,1,6,Hospital GUA,19
Coordinación_información para remisión a otro nivel,3,8,9,8,6,1,3,Hospital LAP,20
Coordinación_información para remisión a otro nivel,0,0,7,17,3,2,1,Hospital PM,21
Coordinación_obtención de cita en otro nivel,19,13,13,53,6,7,39,CSB,0
Coordinación_obtención de cita en otro nivel,4,2,2,19,4,0,9,CSBA,1
Coordinación_obtención de cita en otro nivel,34,12,20,9,9,2,5,CSBS,2
Coordinación_obtención de cita en otro nivel,1,3,3,9,0,1,22,CSCA,3
Coordinación_obtención de cita en otro nivel,0,5,25,18,9,4,29,CSCAL,4
Coordinación_obtención de cita en otro nivel,0,2,8,20,1,1,10,CSCO,5
Coordinación_obtención de cita en otro nivel,0,0,3,13,2,0,13,CSGU,6
Coordinación_obtención de cita en otro nivel,13,8,6,54,2,10,7,CSME,7
Coordinación_obtención de cita en otro nivel,0,2,0,6,1,0,21,CSMI,8
Coordinación_obtención de cita en otro nivel,11,6,14,44,5,7,81,CSMO,9
Coordinación_obtención de cita en otro nivel,0,27,21,9,15,7,11,CSPR,10
Coordinación_obtención de cita en otro nivel,0,3,6,10,6,0,9,CSQAN,11
Coordinación_obtención de cita en otro nivel,0,1,1,14,0,0,15,CSQCN,12
Coordinación_obtención de cita en otro nivel,0,1,7,32,2,4,19,CSQMD,13
Coordinación_obtención de cita en otro nivel,32,17,16,117,5,13,32,CSSI,14
Coordinación_obtención de cita en otro nivel,14,12,12,31,4,4,1,CSTE,15
Coordinación_obtención de cita en otro nivel,0,14,14,7,17,18,20,CSTO,16
Coordinación_obtención de cita en otro nivel,4,3,6,22,6,6,3,Hospital CAÑ,17
Coordinación_obtención de cita en otro nivel,1,24,30,7,11,136,20,Hospital FPS,18
Coordinación_obtención de cita en otro nivel,7,1,3,33,2,2,4,Hospital GUA,19
Coordinación_obtención de cita en otro nivel,8,13,4,8,4,1,0,Hospital LAP,20
Coordinación_obtención de cita en otro nivel,2,3,2,17,4,1,1,Hospital PM,21
Coordinación_entrega de información entre niveles-referencia,2,1,0,53,0,2,92,CSB,0
Coordinación_entrega de información entre niveles-referencia,0,0,0,19,4,1,16,CSBA,1
Coordinación_entrega de información entre niveles-referencia,1,2,12,9,17,16,34,CSBS,2
Coordinación_entrega de información entre niveles-referencia,0,0,2,9,0,0,28,CSCA,3
Coordinación_entrega de información entre niveles-referencia,0,0,1,18,2,11,58,CSCAL,4
Coordinación_entrega de información entre niveles-referencia,0,3,1,20,2,0,16,CSCO,5
Coordinación_entrega de información entre niveles-referencia,0,0,1,13,2,2,13,CSGU,6
Coordinación_entrega de información entre niveles-referencia,0,1,2,54,2,6,35,CSME,7
Coordinación_entrega de información entre niveles-referencia,0,0,0,6,0,0,24,CSMI,8
Coordinación_entrega de información entre niveles-referencia,4,0,1,46,0,2,115,CSMO,9
Coordinación_entrega de información entre niveles-referencia,0,2,1,9,0,8,70,CSPR,10
Coordinación_entrega de información entre niveles-referencia,0,2,2,10,0,0,20,CSQAN,11
Coordinación_entrega de información entre niveles-referencia,0,0,0,14,0,0,17,CSQCN,12
Coordinación_entrega de información entre niveles-referencia,0,1,3,32,0,2,27,CSQMD,13
Coordinación_entrega de información entre niveles-referencia,1,2,10,117,5,23,74,CSSI,14
Coordinación_entrega de información entre niveles-referencia,0,1,5,31,2,8,31,CSTE,15
Coordinación_entrega de información entre niveles-referencia,0,1,2,7,2,11,67,CSTO,16
Coordinación_entrega de información entre niveles-referencia,3,1,2,24,2,4,14,Hospital CAÑ,17
Coordinación_entrega de información entre niveles-referencia,0,6,13,1,2,199,8,Hospital FPS,18
Coordinación_entrega de información entre niveles-referencia,0,1,1,33,2,3,12,Hospital GUA,19
Coordinación_entrega de información entre niveles-referencia,0,3,7,8,0,9,11,Hospital LAP,20
Coordinación_entrega de información entre niveles-referencia,0,1,0,17,1,4,7,Hospital PM,21
Coordinación_ información desde otro nivel de atención-contrareferencia,7,3,3,53,2,3,79,CSB,0
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,19,4,0,17,CSBA,1
Coordinación_ información desde otro nivel de atención-contrareferencia,0,1,10,9,18,15,38,CSBS,2
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,9,0,0,30,CSCA,3
Coordinación_ información desde otro nivel de atención-contrareferencia,0,1,1,18,2,3,65,CSCAL,4
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,20,1,0,21,CSCO,5
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,1,13,2,0,15,CSGU,6
Coordinación_ información desde otro nivel de atención-contrareferencia,1,2,2,54,2,9,30,CSME,7
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,6,0,1,23,CSMI,8
Coordinación_ información desde otro nivel de atención-contrareferencia,7,2,1,49,1,1,107,CSMO,9
Coordinación_ información desde otro nivel de atención-contrareferencia,0,1,0,9,0,7,73,CSPR,10
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,10,0,2,22,CSQAN,11
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,14,0,2,15,CSQCN,12
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,0,32,0,3,30,CSQMD,13
Coordinación_ información desde otro nivel de atención-contrareferencia,1,4,10,118,4,24,71,CSSI,14
Coordinación_ información desde otro nivel de atención-contrareferencia,0,2,5,31,2,10,28,CSTE,15
Coordinación_ información desde otro nivel de atención-contrareferencia,0,1,0,7,0,7,75,CSTO,16
Coordinación_ información desde otro nivel de atención-contrareferencia,4,1,1,22,2,4,16,Hospital CAÑ,17
Coordinación_ información desde otro nivel de atención-contrareferencia,0,2,14,1,5,201,6,Hospital FPS,18
Coordinación_ información desde otro nivel de atención-contrareferencia,4,2,2,34,2,1,7,Hospital GUA,19
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,5,8,13,8,4,Hospital LAP,20
Coordinación_ información desde otro nivel de atención-contrareferencia,0,0,1,17,6,4,2,Hospital PM,21
Coordinación_ información sobre el estado de salud,15,7,5,53,0,4,66,CSB,0
Coordinación_ información sobre el estado de salud,0,0,0,19,3,0,18,CSBA,1
Coordinación_ información sobre el estado de salud,0,1,9,9,16,16,40,CSBS,2
Coordinación_ información sobre el estado de salud,0,0,0,9,0,0,30,CSCA,3
Coordinación_ información sobre el estado de salud,0,1,1,18,2,5,63,CSCAL,4
Coordinación_ información sobre el estado de salud,0,0,0,20,1,0,21,CSCO,5
Coordinación_ información sobre el estado de salud,0,0,1,13,1,1,15,CSGU,6
Coordinación_ información sobre el estado de salud,0,3,5,53,0,11,28,CSME,7
Coordinación_ información sobre el estado de salud,0,0,0,6,0,1,23,CSMI,8
Coordinación_ información sobre el estado de salud,12,2,0,49,0,4,101,CSMO,9
Coordinación_ información sobre el estado de salud,0,1,0,9,1,3,76,CSPR,10
Coordinación_ información sobre el estado de salud,0,0,0,10,0,2,22,CSQAN,11
Coordinación_ información sobre el estado de salud,0,0,0,14,0,2,15,CSQCN,12
Coordinación_ información sobre el estado de salud,0,0,0,32,0,7,26,CSQMD,13
Coordinación_ información sobre el estado de salud,1,2,8,118,4,26,73,CSSI,14
Coordinación_ información sobre el estado de salud,1,1,5,31,3,9,28,CSTE,15
Coordinación_ información sobre el estado de salud,0,0,0,7,0,14,69,CSTO,16
Coordinación_ información sobre el estado de salud,3,1,1,21,2,6,16,Hospital CAÑ,17
Coordinación_ información sobre el estado de salud,1,3,7,1,4,207,6,Hospital FPS,18
Coordinación_ información sobre el estado de salud,4,3,2,34,1,2,6,Hospital GUA,19
Coordinación_ información sobre el estado de salud,0,0,10,8,5,5,10,Hospital LAP,20
Coordinación_ información sobre el estado de salud,0,0,3,17,4,5,1,Hospital PM,21
Coordinación_Atención en el primer nivel contra referencia,4,2,3,53,3,7,78,CSB,0
Coordinación_Atención en el primer nivel contra referencia,0,0,0,19,4,0,17,CSBA,1
Coordinación_Atención en el primer nivel contra referencia,0,2,7,9,10,19,44,CSBS,2
Coordinación_Atención en el primer nivel contra referencia,0,0,0,9,0,0,30,CSCA,3
Coordinación_Atención en el primer nivel contra referencia,0,1,1,18,2,5,63,CSCAL,4
Coordinación_Atención en el primer nivel contra referencia,0,0,0,20,1,0,21,CSCO,5
Coordinación_Atención en el primer nivel contra referencia,0,0,1,13,1,1,15,CSGU,6
Coordinación_Atención en el primer nivel contra referencia,0,3,3,53,0,8,33,CSME,7
Coordinación_Atención en el primer nivel contra referencia,0,0,0,6,0,1,23,CSMI,8
Coordinación_Atención en el primer nivel contra referencia,4,1,3,49,0,3,108,CSMO,9
Coordinación_Atención en el primer nivel contra referencia,0,1,0,9,1,5,74,CSPR,10
Coordinación_Atención en el primer nivel contra referencia,0,0,0,10,0,2,22,CSQAN,11
Coordinación_Atención en el primer nivel contra referencia,0,0,0,14,1,5,11,CSQCN,12
Coordinación_Atención en el primer nivel contra referencia,0,0,0,32,0,8,25,CSQMD,13
Coordinación_Atención en el primer nivel contra referencia,1,1,9,118,4,27,72,CSSI,14
Coordinación_Atención en el primer nivel contra referencia,0,1,5,31,3,9,29,CSTE,15
Coordinación_Atención en el primer nivel contra referencia,0,0,0,7,0,13,70,CSTO,16
Coordinación_Atención en el primer nivel contra referencia,1,1,3,22,0,9,14,Hospital CAÑ,17
Coordinación_Atención en el primer nivel contra referencia,0,20,33,2,11,133,30,Hospital FPS,18
Coordinación_Atención en el primer nivel contra referencia,4,2,2,34,2,1,7,Hospital GUA,19
Coordinación_Atención en el primer nivel contra referencia,0,4,5,8,13,4,4,Hospital LAP,20
Coordinación_Atención en el primer nivel contra referencia,0,1,4,17,3,4,1,Hospital PM,21
